x,y
0.6611774877075522,10.227423128091793
0.8915849685675971,10.772189332288878
0.8290395145142145,11.491181350898495
0.3378410195000735,7.980120775285399
0.5550817414131906,9.950532215475198
0.26606016707932234,9.368317781014715
0.16328159082779803,8.155772729814885
0.23809896286472176,9.668850087777901
0.4317329587798131,10.935559216184908
0.2808800517283242,11.00276891532982
0.3155466516632074,10.04522703805313
0.2875216493026641,9.10123303384881
0.4294838680267854,10.21021462931048
0.5628968136257334,10.040681484936194
0.486014494531281,11.837616076066734
0.8532721608357607,10.207384545979261
0.6289801396457932,10.276216648835957
0.4002226152114927,11.422868461672781
0.8428609891131289,8.764392269287645
0.33182670783427715,8.213251869395284
0.5602332878155968,10.564429432237079
0.7327129137442727,10.528211856674796
0.5239330253017592,7.889581080463904
0.711827684652229,10.615694183063185
0.5528102672943702,10.872174923152528
0.34664118666549715,6.2088048308705766
0.9897167867803034,9.232466992976281
0.7620139228284653,8.879989238828818
0.21283546213209292,10.215786139632455
0.5160455780162494,10.622484165823925
0.20024673288084494,8.90306526754825
0.6662065416045947,9.88860311165576
0.01183718015146873,10.138574007493371
0.5971587716121722,12.048068308688132
0.18805686323258264,8.785872416477474
0.889010669091212,10.683812214712594
0.627392932231121,8.516263180641939
0.629209011279374,9.389568423172381
0.25127210015655566,10.091578689387774
0.3883035518325396,10.185998482407848
0.9542220157691558,9.685080997965144
0.5435299976972922,11.232785542663963
0.14160855596431865,10.362662715815361
0.43834591749656693,7.76379760011946
0.04187742141266648,11.407905270110032
0.8789775029666745,9.439616545205837
0.6736345808996088,11.308257140051237
0.6085236522918531,10.544818170702312
0.885347147577855,11.012348726548932
0.4204834797524887,11.028407172453843
0.8147408498896069,9.052015493698956
0.13593776950374947,10.302983636855517
0.019535612589182794,8.008729527290907
0.5542446109950969,8.623302849511996
0.6423478070173537,9.607332071691271
0.7832152365993793,9.655009001449258
0.5076334655362357,10.406800901414544
0.3910963676800008,9.768150486301096
0.6800494924897732,12.088785938894196
0.9113161049553626,10.253956060844471
0.02205341480993772,8.936667866336261
0.32277879650840946,11.288728859506259
0.9577901969225755,8.746379532953718
0.2796866207240132,10.411509715998003
0.8182362332113298,8.875128743238182
0.9378200745600737,10.557787268858531
0.16612951637160323,10.542351504585445
0.8696400182945767,9.809656862095238
0.6449930635530672,10.350618628950844
0.9112570821730007,10.282324504774461
0.6682447018054063,11.876404565626038
0.8108055864967738,9.28109809539602
0.9552367341820432,11.462283874980987
0.7083208066623619,11.004627177378293
0.027747587028684184,10.713523630750577
0.8068375623915376,8.736490473002787
0.6155460660005723,9.933660355280953
0.1988389700939981,11.511938745482302
0.8893648839500184,9.57206171213619
0.631880370947405,11.77922637743399
0.06592730201514296,9.59702511413633
0.9285027582665322,10.0923949082146
0.36669917913537464,10.158540140381414
0.8108789570084657,9.942674794753058
0.26988938186262335,11.17264557931026
0.3692926397512978,10.16313290313457
0.7049532847867912,9.507700861477671
0.45315266055943604,11.111138376027352
0.8200705706374034,9.629850852871161
0.5178569467393328,9.680725948342417
0.07888425671707189,7.742132894858115
0.5015813223660738,9.48048095156824
0.8279342846570298,11.518310400784733
0.016250007875908246,11.039300935625068
0.4998441553305316,9.313925515858422
0.6173241812155247,10.218383495482948
0.9138518740240682,8.780376927785559
0.31128630097476495,9.47358218021993
0.7429658619232243,9.746076128146717
0.6048918421774555,8.09219174711575
