x,y
0.18177958585223764,10.683019701938639
0.7735030859222969,9.4894302490051
0.7770302631648719,10.226890981632598
0.3744840366848735,12.33840604310064
0.5407195992425569,9.455044219378664
0.37197777762861034,7.99162712231625
0.9780202589337507,10.929597493763248
0.5566511139842961,9.992564846898564
-0.2347942541288341,10.390142188937515
0.9556252804374838,10.272413067484209
0.16266601587468768,9.204194154214285
0.7088561595664351,10.674712867871156
0.045627627687826106,10.819642843866214
0.8321158451535884,10.034860859435463
0.2982094587418628,9.715429481260893
-0.031202337361403265,10.051145412713069
0.7669908183681662,8.997187227505874
0.334052725643825,10.927178589509655
1.052316124864032,8.953841997845634
0.7009804074666012,12.01005930636321
0.38895537215202175,10.565300357306597
0.019957619734458885,9.45965838013841
0.4950152778339895,9.062561385233355
-0.003703361804610103,7.590327557301075
0.0026792013959059183,8.357545802638374
0.7664097680585865,9.993649040232205
0.0058697750427547934,10.509884698439908
0.5040442244933349,10.828596571649681
-0.03763793858350217,10.057205853259156
0.17674679356935183,9.971415977297243
0.6022956803781814,11.339044770080253
0.40415301401972664,10.488698521028343
0.702494102694077,9.126833480561306
0.8564358109258526,9.48702217399043
0.5033441396301086,10.467870998857896
0.7793574299538046,10.610048114171649
0.26119460589558086,10.51988703553944
-0.025467178066053628,11.59744723016837
0.12159416023702625,8.857426574025672
0.4081696710004204,10.23501280212778
0.8499627661447868,9.629559211972806
-0.03354342717155072,10.152082647667509
0.4355387131195128,9.112330132136945
0.50074860439432,11.557151646716543
0.13993944701073896,10.509806701397931
0.2860263135547731,7.215787472850548
0.24486837476371542,9.176730218849317
0.43733182543397087,9.109980918454204
1.0847299046995078,10.153028666657969
0.5684080701820691,10.819082138909375
0.14364219089588431,9.889918079977432
0.7293991790632872,7.763795245060157
0.9230029882708531,11.214872714171525
0.9852365588080579,11.742365600211523
0.9084468373820045,11.586692201736367
0.4023622627639177,10.72311950276763
0.7332485654447655,9.601164962298604
0.8764951901409563,9.524170304919943
0.30652090910808216,9.275711310283452
0.39332635000445443,10.23700938689483
0.19879034668330015,10.038104008984433
0.42027786027361846,10.961553125323238
0.8866807516543147,10.324566483471099
0.2273716415564138,10.929901745978885
0.2877773466220368,11.115581716018859
0.5591260685252668,11.195548812235984
0.9468874813842892,9.74832579113569
0.16707403113831454,10.59691811016325
0.909103629418907,9.62600428311208
0.9398173340984431,11.105971982262925
0.5356889162379349,9.497482552847046
1.0712978058838283,10.147981304941293
0.6695948745521602,10.459750843543535
0.3976646398730438,10.0660145752112
0.6725010847808285,7.858852018104441
0.9307545744271719,9.848901829294661
0.21938057663012406,10.5219878589092
0.17860382308189737,9.783417880628198
0.44421509995373015,10.498066329476737
0.7629683879234429,9.633176400139341
0.5783066738354545,9.79970372592637
0.3152364286244593,10.585144590891822
0.15830470766628638,8.751896481864403
0.3947603743610643,9.706893936120437
0.3102095947446845,10.690377749489441
0.759163939934386,10.604856313300141
0.8601175493942642,10.338010167637298
0.4932135535027428,8.720689879248283
0.09034619412442896,12.191400112444077
0.6848407053917385,8.817004246618101
0.10602349924486691,12.236560700080817
0.3006150011177074,10.678997523565823
0.9009539952666095,10.357721521634051
1.1708973211912732,8.956963407311623
0.9940784400252335,9.063102077362831
0.707475634713587,8.370083518472336
0.6162162598610572,11.13507885088745
0.2361527729837166,8.76695152296602
0.2464818478441217,10.961664289604117
1.238889921628858,10.654990953636947
